latitude,longitude,year_month,irradiance
42.25,42.0,201805,5.1487
42.25,42.0,201806,6.6427
42.25,42.0,201807,5.64
42.25,42.0,201808,5.2524
42.25,42.0,201809,4.3747
42.25,42.0,201810,3.4159
42.25,42.0,201811,2.0436
42.25,42.0,201812,1.2576
42.25,42.0,201813,3.8081
42.25,42.0,201901,1.5665
42.25,42.0,201902,2.0758
42.25,42.0,201903,3.2273
42.25,42.0,201904,4.3877
42.25,42.0,201905,5.7929
42.25,42.0,201906,6.2347
42.25,42.0,201907,5.4775
42.25,42.0,201908,5.6743
42.25,42.0,201909,4.2682
42.25,42.0,201910,3.5095
42.25,42.0,201911,2.4005
42.25,42.0,201912,1.6406
42.25,42.0,201913,3.864
42.25,42.0,202001,1.645
42.25,42.0,202002,2.3009
42.25,42.0,202003,3.4889
42.25,42.0,202004,4.7138
42.25,42.0,202005,5.0628
42.25,42.0,202006,6.6962
42.25,42.0,202007,5.9863
42.25,42.0,202008,5.7778
42.25,42.0,202009,4.9212
42.25,42.0,202010,3.6845
42.25,42.0,202011,1.8667
42.25,42.0,202012,1.6764
42.25,42.0,202013,3.9881
42.25,42.0,202101,1.6402
42.25,42.0,202102,2.0662
42.25,42.0,202103,3.1685
42.25,42.0,202104,3.6266
42.25,42.0,202105,5.8438
42.25,42.0,202106,5.9738
42.25,42.0,202107,6.1296
42.25,42.0,202108,5.4514
42.25,42.0,202109,3.5647
42.25,42.0,202110,3.0658
42.25,42.0,202111,2.016
42.25,42.0,202112,1.4635
42.25,42.0,202113,3.6792
42.25,42.0,202201,1.349
42.25,42.0,202202,2.2826
42.25,42.0,202203,2.8171
42.25,42.0,202204,4.5727
42.25,42.0,202205,5.1917
42.25,42.0,202206,5.0047
42.25,42.0,202207,5.3297
42.25,42.0,202208,6.1169
42.25,42.0,202209,4.2154
42.25,42.0,202210,2.6225
42.25,42.0,202211,1.9133
42.25,42.0,202212,1.5725
42.25,42.0,202213,3.5892
42.25,42.0,202301,2.1259
42.25,42.0,202302,2.0218
42.25,42.0,202303,2.495
42.25,42.0,202304,4.0771
42.25,42.0,202305,4.8758
42.25,42.0,202306,5.5469
42.25,42.0,202307,6.1219
42.25,42.0,202308,5.9875
42.25,42.0,202309,4.6399
42.25,42.0,202310,2.9292
42.25,42.0,202311,1.6166
42.25,42.0,202312,1.3793
42.25,42.0,202313,3.6614
42.25,42.0,202401,1.4633
42.25,42.0,202402,2.4545
42.25,42.0,202403,3.0168
42.25,42.0,202404,5.0904
42.25,42.0,202405,4.7707
42.25,42.0,202406,6.1342
42.25,42.0,202407,5.5243
42.25,42.0,202408,5.7314
42.25,42.0,202409,4.5122
42.25,42.0,202410,2.6474
42.25,42.0,202411,1.927
42.25,42.0,202412,1.4098
42.25,42.0,202413,3.7229
42.25,42.0,202501,1.9642
42.25,42.0,202502,2.214
42.25,42.0,202503,3.5774
42.25,42.0,202504,3.7428
42.25,42.0,202505,5.515
42.25,42.0,202506,5.8894
42.25,42.0,202507,6.127
42.25,42.0,202508,5.6489
42.25,42.0,202509,3.876
42.25,42.0,202510,2.6573
42.25,42.0,202511,2.3714
42.25,42.0,202512,1.3366
42.25,42.0,202513,3.7534
42.25,42.25,201501,1.5497
42.25,42.25,201502,2.4722
42.25,42.25,201503,3.311
42.25,42.25,201504,3.8126
42.25,42.25,201505,5.2745
42.25,42.25,201506,5.5829
42.25,42.25,201507,5.7113
42.25,42.25,201508,5.8049
42.25,42.25,201509,5.0904
42.25,42.25,201510,2.6057
42.25,42.25,201511,1.7594
42.25,42.25,201512,1.3174
42.25,42.25,201513,3.697
42.25,42.25,201601,1.1364
42.25,42.25,201602,2.425
42.25,42.25,201603,3.0624
42.25,42.25,201604,5.0206
42.25,42.25,201605,5.0522
42.25,42.25,201606,6.1337
42.25,42.25,201607,5.7782
42.25,42.25,201608,5.8039
42.25,42.25,201609,4.0246
42.25,42.25,201610,2.8313
42.25,42.25,201611,2.1324
42.25,42.25,201612,1.205
42.25,42.25,201613,3.7176
42.25,42.25,201701,1.6224
42.25,42.25,201702,2.4989
42.25,42.25,201703,3.6847
42.25,42.25,201704,4.7935
42.25,42.25,201705,4.5418
42.25,42.25,201706,5.815
42.25,42.25,201707,5.9659
42.25,42.25,201708,5.809
42.25,42.25,201709,4.9303
42.25,42.25,201710,2.6947
42.25,42.25,201711,1.8943
42.25,42.25,201712,1.4602
42.25,42.25,201713,3.8141
42.25,42.25,201801,1.397
42.25,42.25,201802,2.3866
42.25,42.25,201803,2.6215
42.25,42.25,201804,5.4845
42.25,42.25,201805,5.1487
42.25,42.25,201806,6.6427
42.25,42.25,201807,5.64
42.25,42.25,201808,5.2524
42.25,42.25,201809,4.3747
42.25,42.25,201810,3.4159
42.25,42.25,201811,2.0436
42.25,42.25,201812,1.2576
42.25,42.25,201813,3.8081
42.25,42.25,201901,1.5665
42.25,42.25,201902,2.0758
42.25,42.25,201903,3.2273
42.25,42.25,201904,4.3877
42.25,42.25,201905,5.7929
42.25,42.25,201906,6.2347
42.25,42.25,201907,5.4775
42.25,42.25,201908,5.6743
42.25,42.25,201909,4.2682
42.25,42.25,201910,3.5095
42.25,42.25,201911,2.4005
42.25,42.25,201912,1.6406
42.25,42.25,201913,3.864
42.25,42.25,202001,1.645
42.25,42.25,202002,2.3009
42.25,42.25,202003,3.4889
42.25,42.25,202004,4.7138
42.25,42.25,202005,5.0628
42.25,42.25,202006,6.6962
42.25,42.25,202007,5.9863
42.25,42.25,202008,5.7778
42.25,42.25,202009,4.9212
42.25,42.25,202010,3.6845
42.25,42.25,202011,1.8667
42.25,42.25,202012,1.6764
42.25,42.25,202013,3.9881
42.25,42.25,202101,1.6402
42.25,42.25,202102,2.0662
42.25,42.25,202103,3.1685
42.25,42.25,202104,3.6266
42.25,42.25,202105,5.8438
42.25,42.25,202106,5.9738
42.25,42.25,202107,6.1296
42.25,42.25,202108,5.4514
42.25,42.25,202109,3.5647
42.25,42.25,202110,3.0658
42.25,42.25,202111,2.016
42.25,42.25,202112,1.4635
42.25,42.25,202113,3.6792
42.25,42.25,202201,1.349
42.25,42.25,202202,2.2826
42.25,42.25,202203,2.8171
42.25,42.25,202204,4.5727
42.25,42.25,202205,5.1917
42.25,42.25,202206,5.0047
42.25,42.25,202207,5.3297
42.25,42.25,202208,6.1169
42.25,42.25,202209,4.2154
42.25,42.25,202210,2.6225
42.25,42.25,202211,1.9133
42.25,42.25,202212,1.5725
42.25,42.25,202213,3.5892
42.25,42.25,202301,2.1259
42.25,42.25,202302,2.0218
42.25,42.25,202303,2.495
42.25,42.25,202304,4.0771
42.25,42.25,202305,4.8758
42.25,42.25,202306,5.5469
42.25,42.25,202307,6.1219
42.25,42.25,202308,5.9875
42.25,42.25,202309,4.6399
42.25,42.25,202310,2.9292
42.25,42.25,202311,1.6166
42.25,42.25,202312,1.3793
42.25,42.25,202313,3.6614
42.25,42.25,202401,1.4633
42.25,42.25,202402,2.4545
42.25,42.25,202403,3.0168
42.25,42.25,202404,5.0904
42.25,42.25,202405,4.7707
42.25,42.25,202406,6.1342
42.25,42.25,202407,5.5243
42.25,42.25,202408,5.7314
42.25,42.25,202409,4.5122
42.25,42.25,202410,2.6474
42.25,42.25,202411,1.927
42.25,42.25,202412,1.4098
42.25,42.25,202413,3.7229
42.25,42.25,202501,1.9642
42.25,42.25,202502,2.214
42.25,42.25,202503,3.5774
42.25,42.25,202504,3.7428
42.25,42.25,202505,5.515
42.25,42.25,202506,5.8894
42.25,42.25,202507,6.127
42.25,42.25,202508,5.6489
42.25,42.25,202509,3.876
42.25,42.25,202510,2.6573
42.25,42.25,202511,2.3714
42.25,42.25,202512,1.3366
42.25,42.25,202513,3.7534
42.25,42.5,201501,1.5497
42.25,42.5,201502,2.4722
42.25,42.5,201503,3.311
42.25,42.5,201504,3.8126
42.25,42.5,201505,5.2745
42.25,42.5,201506,5.5829
42.25,42.5,201507,5.7113
42.25,42.5,201508,5.8049
42.25,42.5,201509,5.0904
42.25,42.5,201510,2.6057
42.25,42.5,201511,1.7594
42.25,42.5,201512,1.3174
42.25,42.5,201513,3.697
42.25,42.5,201601,1.1364
42.25,42.5,201602,2.425
42.25,42.5,201603,3.0624
42.25,42.5,201604,5.0206
42.25,42.5,201605,5.0522
42.25,42.5,201606,6.1337
42.25,42.5,201607,5.7782
42.25,42.5,201608,5.8039
42.25,42.5,201609,4.0246
42.25,42.5,201610,2.8313
42.25,42.5,201611,2.1324
42.25,42.5,201612,1.205
42.25,42.5,201613,3.7176
42.25,42.5,201701,1.6224
42.25,42.5,201702,2.4989
42.25,42.5,201703,3.6847
42.25,42.5,201704,4.7935
42.25,42.5,201705,4.5418
42.25,42.5,201706,5.815
42.25,42.5,201707,5.9659
42.25,42.5,201708,5.809
42.25,42.5,201709,4.9303
42.25,42.5,201710,2.6947
42.25,42.5,201711,1.8943
42.25,42.5,201712,1.4602
42.25,42.5,201713,3.8141
42.25,42.5,201801,1.397
42.25,42.5,201802,2.3866
42.25,42.5,201803,2.6215
42.25,42.5,201804,5.4845
42.25,42.5,201805,5.1487
42.25,42.5,201806,6.6427
42.25,42.5,201807,5.64
42.25,42.5,201808,5.2524
42.25,42.5,201809,4.3747
42.25,42.5,201810,3.4159
42.25,42.5,201811,2.0436
42.25,42.5,201812,1.2576
42.25,42.5,201813,3.8081
42.25,42.5,201901,1.5665
42.25,42.5,201902,2.0758
42.25,42.5,201903,3.2273
42.25,42.5,201904,4.3877
42.25,42.5,201905,5.7929
42.25,42.5,201906,6.2347
42.25,42.5,201907,5.4775
42.25,42.5,201908,5.6743
42.25,42.5,201909,4.2682
42.25,42.5,201910,3.5095
42.25,42.5,201911,2.4005
42.25,42.5,201912,1.6406
42.25,42.5,201913,3.864
42.25,42.5,202001,1.645
42.25,42.5,202002,2.3009
42.25,42.5,202003,3.4889
42.25,42.5,202004,4.7138
42.25,42.5,202005,5.0628
42.25,42.5,202006,6.6962
42.25,42.5,202007,5.9863
42.25,42.5,202008,5.7778
42.25,42.5,202009,4.9212
42.25,42.5,202010,3.6845
42.25,42.5,202011,1.8667
42.25,42.5,202012,1.6764
42.25,42.5,202013,3.9881
42.25,42.5,202101,1.6402
42.25,42.5,202102,2.0662
42.25,42.5,202103,3.1685
42.25,42.5,202104,3.6266
42.25,42.5,202105,5.8438
42.25,42.5,202106,5.9738
42.25,42.5,202107,6.1296
42.25,42.5,202108,5.4514
42.25,42.5,202109,3.5647
42.25,42.5,202110,3.0658
42.25,42.5,202111,2.016
42.25,42.5,202112,1.4635
42.25,42.5,202113,3.6792
42.25,42.5,202201,1.349
42.25,42.5,202202,2.2826
42.25,42.5,202203,2.8171
42.25,42.5,202204,4.5727
42.25,42.5,202205,5.1917
42.25,42.5,202206,5.0047
42.25,42.5,202207,5.3297
42.25,42.5,202208,6.1169
42.25,42.5,202209,4.2154
42.25,42.5,202210,2.6225
42.25,42.5,202211,1.9133
42.25,42.5,202212,1.5725
42.25,42.5,202213,3.5892
42.25,42.5,202301,2.1259
42.25,42.5,202302,2.0218
42.25,42.5,202303,2.495
42.25,42.5,202304,4.0771
42.25,42.5,202305,4.8758
42.25,42.5,202306,5.5469
42.25,42.5,202307,6.1219
42.25,42.5,202308,5.9875
42.25,42.5,202309,4.6399
42.25,42.5,202310,2.9292
42.25,42.5,202311,1.6166
42.25,42.5,202312,1.3793
42.25,42.5,202313,3.6614
42.25,42.5,202401,1.4633
42.25,42.5,202402,2.4545
42.25,42.5,202403,3.0168
42.25,42.5,202404,5.0904
42.25,42.5,202405,4.7707
42.25,42.5,202406,6.1342
42.25,42.5,202407,5.5243
42.25,42.5,202408,5.7314
42.25,42.5,202409,4.5122
42.25,42.5,202410,2.6474
42.25,42.5,202411,1.927
42.25,42.5,202412,1.4098
42.25,42.5,202413,3.7229
42.25,42.5,202501,1.9642
42.25,42.5,202502,2.214
42.25,42.5,202503,3.5774
42.25,42.5,202504,3.7428
42.25,42.5,202505,5.515
42.25,42.5,202506,5.8894
42.25,42.5,202507,6.127
42.25,42.5,202508,5.6489
42.25,42.5,202509,3.876
42.25,42.5,202510,2.6573
42.25,42.5,202511,2.3714
42.25,42.5,202512,1.3366
42.25,42.5,202513,3.7534
42.25,42.75,201501,1.5497
42.25,42.75,201502,2.4722
42.25,42.75,201503,3.311
42.25,42.75,201504,3.8126
42.25,42.75,201505,5.2745
42.25,42.75,201506,5.5829
42.25,42.75,201507,5.7113
42.25,42.75,201508,5.8049
42.25,42.75,201509,5.0904
42.25,42.75,201510,2.6057
42.25,42.75,201511,1.7594
42.25,42.75,201512,1.3174
42.25,42.75,201513,3.697
42.25,42.75,201601,1.1364
42.25,42.75,201602,2.425
42.25,42.75,201603,3.0624
42.25,42.75,201604,5.0206
42.25,42.75,201605,5.0522
42.25,42.75,201606,6.1337
42.25,42.75,201607,5.7782
42.25,42.75,201608,5.8039
42.25,42.75,201609,4.0246
42.25,42.75,201610,2.8313
42.25,42.75,201611,2.1324
42.25,42.75,201612,1.205
42.25,42.75,201613,3.7176
42.25,42.75,201701,1.6224
42.25,42.75,201702,2.4989
42.25,42.75,201703,3.6847
42.25,42.75,201704,4.7935
42.25,42.75,201705,4.5418
42.25,42.75,201706,5.815
42.25,42.75,201707,5.9659
42.25,42.75,201708,5.809
42.25,42.75,201709,4.9303
42.25,42.75,201710,2.6947
42.25,42.75,201711,1.8943
42.25,42.75,201712,1.4602
42.25,42.75,201713,3.8141
42.25,42.75,201801,1.397
42.25,42.75,201802,2.3866
42.25,42.75,201803,2.6215
42.25,42.75,201804,5.4845
42.25,42.75,201805,5.1487
42.25,42.75,201806,6.6427
42.25,42.75,201807,5.64
42.25,42.75,201808,5.2524
42.25,42.75,201809,4.3747
42.25,42.75,201810,3.4159
42.25,42.75,201811,2.0436
42.25,42.75,201812,1.2576
42.25,42.75,201813,3.8081
42.25,42.75,201901,1.5665
42.25,42.75,201902,2.0758
42.25,42.75,201903,3.2273
42.25,42.75,201904,4.3877
42.25,42.75,201905,5.7929
42.25,42.75,201906,6.2347
42.25,42.75,201907,5.4775
42.25,42.75,201908,5.6743
42.25,42.75,201909,4.2682
42.25,42.75,201910,3.5095
42.25,42.75,201911,2.4005
42.25,42.75,201912,1.6406
42.25,42.75,201913,3.864
42.25,42.75,202001,1.645
42.25,42.75,202002,2.3009
42.25,42.75,202003,3.4889
42.25,42.75,202004,4.7138
42.25,42.75,202005,5.0628
42.25,42.75,202006,6.6962
42.25,42.75,202007,5.9863
42.25,42.75,202008,5.7778
42.25,42.75,202009,4.9212
42.25,42.75,202010,3.6845
42.25,42.75,202011,1.8667
42.25,42.75,202012,1.6764
42.25,42.75,202013,3.9881
42.25,42.75,202101,1.6402
42.25,42.75,202102,2.0662
42.25,42.75,202103,3.1685
42.25,42.75,202104,3.6266
42.25,42.75,202105,5.8438
42.25,42.75,202106,5.9738
42.25,42.75,202107,6.1296
42.25,42.75,202108,5.4514
42.25,42.75,202109,3.5647
42.25,42.75,202110,3.0658
42.25,42.75,202111,2.016
42.25,42.75,202112,1.4635
42.25,42.75,202113,3.6792
42.25,42.75,202201,1.349
42.25,42.75,202202,2.2826
42.25,42.75,202203,2.8171
42.25,42.75,202204,4.5727
42.25,42.75,202205,5.1917
42.25,42.75,202206,5.0047
42.25,42.75,202207,5.3297
42.25,42.75,202208,6.1169
42.25,42.75,202209,4.2154
42.25,42.75,202210,2.6225
42.25,42.75,202211,1.9133
42.25,42.75,202212,1.5725
42.25,42.75,202213,3.5892
42.25,42.75,202301,2.1259
42.25,42.75,202302,2.0218
42.25,42.75,202303,2.495
42.25,42.75,202304,4.0771
42.25,42.75,202305,4.8758
42.25,42.75,202306,5.5469
42.25,42.75,202307,6.1219
42.25,42.75,202308,5.9875
42.25,42.75,202309,4.6399
42.25,42.75,202310,2.9292
42.25,42.75,202311,1.6166
42.25,42.75,202312,1.3793
42.25,42.75,202313,3.6614
42.25,42.75,202401,1.4633
42.25,42.75,202402,2.4545
42.25,42.75,202403,3.0168
42.25,42.75,202404,5.0904
42.25,42.75,202405,4.7707
42.25,42.75,202406,6.1342
42.25,42.75,202407,5.5243
42.25,42.75,202408,5.7314
42.25,42.75,202409,4.5122
42.25,42.75,202410,2.6474
42.25,42.75,202411,1.927
42.25,42.75,202412,1.4098
42.25,42.75,202413,3.7229
42.25,42.75,202501,1.9642
42.25,42.75,202502,2.214
42.25,42.75,202503,3.5774
42.25,42.75,202504,3.7428
42.25,42.75,202505,5.515
42.25,42.75,202506,5.8894
42.25,42.75,202507,6.127
42.25,42.75,202508,5.6489
42.25,42.75,202509,3.876
42.25,42.75,202510,2.6573
42.25,42.75,202511,2.3714
42.25,42.75,202512,1.3366
42.25,42.75,202513,3.7534
42.25,43.0,201501,1.6116
42.25,43.0,201502,2.5267
42.25,43.0,201503,3.293
42.25,43.0,201504,3.7015
42.25,43.0,201505,5.1151
42.25,43.0,201506,5.759
42.25,43.0,201507,5.9741
42.25,43.0,201508,5.7967
42.25,43.0,201509,5.1002
42.25,43.0,201510,2.561
42.25,43.0,201511,1.8487
42.25,43.0,201512,1.3644
42.25,43.0,201513,3.7267
42.25,43.0,201601,1.2888
42.25,43.0,201602,2.4835
42.25,43.0,201603,3.1291
42.25,43.0,201604,4.8274
42.25,43.0,201605,4.7856
42.25,43.0,201606,5.693
42.25,43.0,201607,5.6604
42.25,43.0,201608,5.9534
42.25,43.0,201609,4.0786
42.25,43.0,201610,2.7713
42.25,43.0,201611,2.1062
42.25,43.0,201612,1.3236
42.25,43.0,201613,3.6761
42.25,43.0,201701,1.8809
42.25,43.0,201702,2.9846
42.25,43.0,201703,3.8138
42.25,43.0,201704,4.6886
42.25,43.0,201705,4.429
42.25,43.0,201706,5.7773
42.25,43.0,201707,6.0751
42.25,43.0,201708,5.999
42.25,43.0,201709,5.0066
42.25,43.0,201710,2.7262
42.25,43.0,201711,1.9118
42.25,43.0,201712,1.5434
42.25,43.0,201713,3.9058
42.25,43.0,201801,1.5262
42.25,43.0,201802,2.5555
42.25,43.0,201803,2.5274
42.25,43.0,201804,5.4283
42.25,43.0,201805,5.0311
42.25,43.0,201806,6.2813
42.25,43.0,201807,5.8915
42.25,43.0,201808,5.0962
42.25,43.0,201809,4.3322
42.25,43.0,201810,3.397
42.25,43.0,201811,2.0297
42.25,43.0,201812,1.3738
42.25,43.0,201813,3.7913
42.25,43.0,201901,1.5672
42.25,43.0,201902,2.2891
42.25,43.0,201903,3.5402
42.25,43.0,201904,4.4398
42.25,43.0,201905,5.7996
42.25,43.0,201906,6.0691
42.25,43.0,201907,5.6273
42.25,43.0,201908,5.6472
42.25,43.0,201909,4.1023
42.25,43.0,201910,3.5477
42.25,43.0,201911,2.3467
42.25,43.0,201912,1.6795
42.25,43.0,201913,3.8974
42.25,43.0,202001,1.7585
42.25,43.0,202002,2.537
42.25,43.0,202003,3.4637
42.25,43.0,202004,4.6001
42.25,43.0,202005,5.1425
42.25,43.0,202006,6.3756
42.25,43.0,202007,6.0391
42.25,43.0,202008,5.647
42.25,43.0,202009,4.8595
42.25,43.0,202010,3.6518
42.25,43.0,202011,1.8823
42.25,43.0,202012,1.6723
42.25,43.0,202013,3.972
42.25,43.0,202101,1.6843
42.25,43.0,202102,2.1389
42.25,43.0,202103,3.3002
42.25,43.0,202104,3.6295
42.25,43.0,202105,6.011
42.25,43.0,202106,6.139
42.25,43.0,202107,6.1025
42.25,43.0,202108,5.6916
42.25,43.0,202109,3.635
42.25,43.0,202110,2.9506
42.25,43.0,202111,2.057
42.25,43.0,202112,1.531
42.25,43.0,202113,3.751
42.25,43.0,202201,1.602
42.25,43.0,202202,2.4818
42.25,43.0,202203,3.2827
42.25,43.0,202204,4.549
42.25,43.0,202205,5.0107
42.25,43.0,202206,5.143
42.25,43.0,202207,5.8368
42.25,43.0,202208,6.2306
42.25,43.0,202209,4.2614
42.25,43.0,202210,2.718
42.25,43.0,202211,2.0095
42.25,43.0,202212,1.7026
42.25,43.0,202213,3.7433
42.25,43.0,202301,2.1478
42.25,43.0,202302,2.3549
42.25,43.0,202303,2.6422
42.25,43.0,202304,4.1275
42.25,43.0,202305,4.8934
42.25,43.0,202306,5.4658
42.25,43.0,202307,6.0862
42.25,43.0,202308,6.1066
42.25,43.0,202309,4.4942
42.25,43.0,202310,2.9448
42.25,43.0,202311,1.7455
42.25,43.0,202312,1.4342
42.25,43.0,202313,3.7118
42.25,43.0,202401,1.7582
42.25,43.0,202402,2.5409
42.25,43.0,202403,3.1728
42.25,43.0,202404,5.2363
42.25,43.0,202405,4.6152
42.25,43.0,202406,6.0185
42.25,43.0,202407,5.4612
42.25,43.0,202408,5.7418
42.25,43.0,202409,4.3567
42.25,43.0,202410,2.8222
42.25,43.0,202411,1.9627
42.25,43.0,202412,1.5715
42.25,43.0,202413,3.7714
42.25,43.0,202501,2.1367
42.25,43.0,202502,2.8243
42.25,43.0,202503,4.213
42.25,43.0,202504,3.5177
42.25,43.0,202505,5.3882
42.25,43.0,202506,5.8373
42.25,43.0,202507,6.1469
42.25,43.0,202508,5.7401
42.25,43.0,202509,3.8064
42.25,43.0,202510,2.8282
42.25,43.0,202511,2.3935
42.25,43.0,202512,1.4726
42.25,43.0,202513,3.8669
42.25,43.25,201501,1.6116
42.25,43.25,201502,2.5267
42.25,43.25,201503,3.293
42.25,43.25,201504,3.7015
42.25,43.25,201505,5.1151
42.25,43.25,201506,5.759
42.25,43.25,201507,5.9741
42.25,43.25,201508,5.7967
42.25,43.25,201509,5.1002
42.25,43.25,201510,2.561
42.25,43.25,201511,1.8487
42.25,43.25,201512,1.3644
42.25,43.25,201513,3.7267
42.25,43.25,201601,1.2888
42.25,43.25,201602,2.4835
42.25,43.25,201603,3.1291
42.25,43.25,201604,4.8274
42.25,43.25,201605,4.7856
42.25,43.25,201606,5.693
42.25,43.25,201607,5.6604
42.25,43.25,201608,5.9534
42.25,43.25,201609,4.0786
42.25,43.25,201610,2.7713
42.25,43.25,201611,2.1062
42.25,43.25,201612,1.3236
42.25,43.25,201613,3.6761
42.25,43.25,201701,1.8809
42.25,43.25,201702,2.9846
42.25,43.25,201703,3.8138
42.25,43.25,201704,4.6886
42.25,43.25,201705,4.429
42.25,43.25,201706,5.7773
42.25,43.25,201707,6.0751
42.25,43.25,201708,5.999
42.25,43.25,201709,5.0066
42.25,43.25,201710,2.7262
42.25,43.25,201711,1.9118
42.25,43.25,201712,1.5434
42.25,43.25,201713,3.9058
42.25,43.25,201801,1.5262
42.25,43.25,201802,2.5555
42.25,43.25,201803,2.5274
42.25,43.25,201804,5.4283
42.25,43.25,201805,5.0311
42.25,43.25,201806,6.2813
42.25,43.25,201807,5.8915
42.25,43.25,201808,5.0962
42.25,43.25,201809,4.3322
42.25,43.25,201810,3.397
42.25,43.25,201811,2.0297
42.25,43.25,201812,1.3738
42.25,43.25,201813,3.7913
42.25,43.25,201901,1.5672
42.25,43.25,201902,2.2891
42.25,43.25,201903,3.5402
42.25,43.25,201904,4.4398
42.25,43.25,201905,5.7996
42.25,43.25,201906,6.0691
42.25,43.25,201907,5.6273
42.25,43.25,201908,5.6472
42.25,43.25,201909,4.1023
42.25,43.25,201910,3.5477
42.25,43.25,201911,2.3467
42.25,43.25,201912,1.6795
42.25,43.25,201913,3.8974
42.25,43.25,202001,1.7585
42.25,43.25,202002,2.537
42.25,43.25,202003,3.4637
42.25,43.25,202004,4.6001
42.25,43.25,202005,5.1425
42.25,43.25,202006,6.3756
42.25,43.25,202007,6.0391
42.25,43.25,202008,5.647
42.25,43.25,202009,4.8595
42.25,43.25,202010,3.6518
42.25,43.25,202011,1.8823
42.25,43.25,202012,1.6723
42.25,43.25,202013,3.972
42.25,43.25,202101,1.6843
42.25,43.25,202102,2.1389
42.25,43.25,202103,3.3002
42.25,43.25,202104,3.6295
42.25,43.25,202105,6.011
42.25,43.25,202106,6.139
42.25,43.25,202107,6.1025
42.25,43.25,202108,5.6916
42.25,43.25,202109,3.635
42.25,43.25,202110,2.9506
42.25,43.25,202111,2.057
42.25,43.25,202112,1.531
42.25,43.25,202113,3.751
42.25,43.25,202201,1.602
42.25,43.25,202202,2.4818
42.25,43.25,202203,3.2827
42.25,43.25,202204,4.549
42.25,43.25,202205,5.0107
42.25,43.25,202206,5.143
42.25,43.25,202207,5.8368
42.25,43.25,202208,6.2306
42.25,43.25,202209,4.2614
42.25,43.25,202210,2.718
42.25,43.25,202211,2.0095
42.25,43.25,202212,1.7026
42.25,43.25,202213,3.7433
42.25,43.25,202301,2.1478
42.25,43.25,202302,2.3549
42.25,43.25,202303,2.6422
42.25,43.25,202304,4.1275
42.25,43.25,202305,4.8934
42.25,43.25,202306,5.4658
42.25,43.25,202307,6.0862
42.25,43.25,202308,6.1066
42.25,43.25,202309,4.4942
42.25,43.25,202310,2.9448
42.25,43.25,202311,1.7455
42.25,43.25,202312,1.4342
42.25,43.25,202313,3.7118
42.25,43.25,202401,1.7582
42.25,43.25,202402,2.5409
42.25,43.25,202403,3.1728
42.25,43.25,202404,5.2363
42.25,43.25,202405,4.6152
42.25,43.25,202406,6.0185
42.25,43.25,202407,5.4612
42.25,43.25,202408,5.7418
42.25,43.25,202409,4.3567
42.25,43.25,202410,2.8222
42.25,43.25,202411,1.9627
42.25,43.25,202412,1.5715
42.25,43.25,202413,3.7714
42.25,43.25,202501,2.1367
42.25,43.25,202502,2.8243
42.25,43.25,202503,4.213
42.25,43.25,202504,3.5177
42.25,43.25,202505,5.3882
42.25,43.25,202506,5.8373
42.25,43.25,202507,6.1469
42.25,43.25,202508,5.7401
42.25,43.25,202509,3.8064
42.25,43.25,202510,2.8282
42.25,43.25,202511,2.3935
42.25,43.25,202512,1.4726
42.25,43.25,202513,3.8669
42.25,43.5,201501,1.6116
42.25,43.5,201502,2.5267
42.25,43.5,201503,3.293
42.25,43.5,201504,3.7015
42.25,43.5,201505,5.1151
42.25,43.5,201506,5.759
42.25,43.5,201507,5.9741
42.25,43.5,201508,5.7967
42.25,43.5,201509,5.1002
42.25,43.5,201510,2.561
42.25,43.5,201511,1.8487
42.25,43.5,201512,1.3644
42.25,43.5,201513,3.7267
42.25,43.5,201601,1.2888
42.25,43.5,201602,2.4835
42.25,43.5,201603,3.1291
42.25,43.5,201604,4.8274
42.25,43.5,201605,4.7856
42.25,43.5,201606,5.693
42.25,43.5,201607,5.6604
42.25,43.5,201608,5.9534
42.25,43.5,201609,4.0786
42.25,43.5,201610,2.7713
42.25,43.5,201611,2.1062
42.25,43.5,201612,1.3236
42.25,43.5,201613,3.6761
42.25,43.5,201701,1.8809
42.25,43.5,201702,2.9846
42.25,43.5,201703,3.8138
42.25,43.5,201704,4.6886
42.25,43.5,201705,4.429
42.25,43.5,201706,5.7773
42.25,43.5,201707,6.0751
42.25,43.5,201708,5.999
42.25,43.5,201709,5.0066
42.25,43.5,201710,2.7262
42.25,43.5,201711,1.9118
42.25,43.5,201712,1.5434
42.25,43.5,201713,3.9058
42.25,43.5,201801,1.5262
42.25,43.5,201802,2.5555
42.25,43.5,201803,2.5274
42.25,43.5,201804,5.4283
42.25,43.5,201805,5.0311
42.25,43.5,201806,6.2813
42.25,43.5,201807,5.8915
42.25,43.5,201808,5.0962
42.25,43.5,201809,4.3322
42.25,43.5,201810,3.397
42.25,43.5,201811,2.0297
42.25,43.5,201812,1.3738
42.25,43.5,201813,3.7913
42.25,43.5,201901,1.5672
42.25,43.5,201902,2.2891
42.25,43.5,201903,3.5402
42.25,43.5,201904,4.4398
42.25,43.5,201905,5.7996
42.25,43.5,201906,6.0691
42.25,43.5,201907,5.6273
42.25,43.5,201908,5.6472
42.25,43.5,201909,4.1023
42.25,43.5,201910,3.5477
42.25,43.5,201911,2.3467
42.25,43.5,201912,1.6795
42.25,43.5,201913,3.8974
42.25,43.5,202001,1.7585
